campaign,run_key,role,relative_path,source_path,size_bytes,sha256,verified
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|boolean|E|R500|BASE,run_artifact,phase2b_ratio_search_medium/smote/boolean/E/R500/BASE/logs/rf.log,H:\My Drive\GAN\final_results_complete\phase2b\smote\boolean\E\R500\BASE\logs\rf.log,157,740e5fbbd8f6d772902922a6ce0b013b22fd8e051c723c49f85a125980e82044,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|boolean|E|R500|BASE,run_artifact,phase2b_ratio_search_medium/smote/boolean/E/R500/BASE/logs/train.log,H:\My Drive\GAN\final_results_complete\phase2b\smote\boolean\E\R500\BASE\logs\train.log,145,88c0c5245c175307e3353bdfba9f93862c2bfddc02a1fbb7e038d96ccb37fd90,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|boolean|E|R500|BASE,run_artifact,phase2b_ratio_search_medium/smote/boolean/E/R500/BASE/quality_metrics.json,H:\My Drive\GAN\final_results_complete\phase2b\smote\boolean\E\R500\BASE\quality_metrics.json,2651,54fe2682c15a201821a35d4fb086804162c47ad374539341924d818b24050c94,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|boolean|E|R500|BASE,run_artifact,phase2b_ratio_search_medium/smote/boolean/E/R500/BASE/rf_metrics.json,H:\My Drive\GAN\final_results_complete\phase2b\smote\boolean\E\R500\BASE\rf_metrics.json,1392,e129359c87a87e6437c64abf75a9e9f38c6dcd39eb5dc6f48317c9944e90243e,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|boolean|E|R500|BASE,run_artifact,phase2b_ratio_search_medium/smote/boolean/E/R500/BASE/run_manifest.json,H:\My Drive\GAN\final_results_complete\phase2b\smote\boolean\E\R500\BASE\run_manifest.json,2870,dae28078bfed153fdcd204a13f18c4c3c2fdeda2c1e54b6cf65fa9d21d53b50f,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|boolean|E|R500|BASE,run_artifact,phase2b_ratio_search_medium/smote/boolean/E/R500/BASE/training_metadata.json,H:\My Drive\GAN\final_results_complete\phase2b\smote\boolean\E\R500\BASE\training_metadata.json,480,b1bb1eae8a35f432f34a1a15ffa5cb43dff8a1081f16d00d43908620dad6029d,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|boolean|E|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/smote/boolean/E/Rfull/BASE/generated_feature_vectors.csv,H:\My Drive\GAN\final_results_complete\phase2b\smote\boolean\E\Rfull\BASE\generated_feature_vectors.csv,340807,f96d777aaebf543d0157402eb8c150890ad10b601cb7dd01c896c0ef06037169,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|boolean|E|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/smote/boolean/E/Rfull/BASE/generated_payloads.csv,H:\My Drive\GAN\final_results_complete\phase2b\smote\boolean\E\Rfull\BASE\generated_payloads.csv,110810,d7cee9fb4f80a715eaf11995e35086c7c86bcee70612241295657a675607bfce,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|boolean|E|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/smote/boolean/E/Rfull/BASE/generated_payloads.txt,H:\My Drive\GAN\final_results_complete\phase2b\smote\boolean\E\Rfull\BASE\generated_payloads.txt,69271,8ff82435fb7a6de1e4440243386b5fe0e5a4d5118ce8f7f5e066d655dca8ba83,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|boolean|E|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/smote/boolean/E/Rfull/BASE/logs/quality.log,H:\My Drive\GAN\final_results_complete\phase2b\smote\boolean\E\Rfull\BASE\logs\quality.log,2730,7918fae453152d61745fbfc37d1bc674ec8af3d511a555be1459f9e07f40bfa2,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|boolean|E|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/smote/boolean/E/Rfull/BASE/logs/rf.log,H:\My Drive\GAN\final_results_complete\phase2b\smote\boolean\E\Rfull\BASE\logs\rf.log,158,8115337c27d5c678e1d3da4acdaba39221a78cc39ecc10f1ea7f82af10959e3e,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|boolean|E|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/smote/boolean/E/Rfull/BASE/logs/train.log,H:\My Drive\GAN\final_results_complete\phase2b\smote\boolean\E\Rfull\BASE\logs\train.log,146,138fb8d1389c75e5e576406e369f99bacfe4f28a57a02dfc770e8fa36d21f2e9,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|boolean|E|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/smote/boolean/E/Rfull/BASE/quality_metrics.json,H:\My Drive\GAN\final_results_complete\phase2b\smote\boolean\E\Rfull\BASE\quality_metrics.json,2729,3f809cf7ffac071ee0a2cdad9beeeef22382208708d1b6e6f1f502f732f58bf6,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|boolean|E|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/smote/boolean/E/Rfull/BASE/rf_metrics.json,H:\My Drive\GAN\final_results_complete\phase2b\smote\boolean\E\Rfull\BASE\rf_metrics.json,997,d4f75bc7d5e8e7c9120fc5320f5d8b0cdef0b7791016921d73cba5f07eb7114d,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|boolean|E|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/smote/boolean/E/Rfull/BASE/run_manifest.json,H:\My Drive\GAN\final_results_complete\phase2b\smote\boolean\E\Rfull\BASE\run_manifest.json,2882,b8201e49ce214fb945e775b7cebcd38f629c7ba219230b49c5d6e3586ee3fc2f,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|boolean|E|Rfull|BASE,run_artifact,phase2b_ratio_search_medium/smote/boolean/E/Rfull/BASE/training_metadata.json,H:\My Drive\GAN\final_results_complete\phase2b\smote\boolean\E\Rfull\BASE\training_metadata.json,486,c2bd58b76140a7ee025a97ab0a608c088cf14b4fe86c87a69b7cefaa702a79bd,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R100|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R100/BASE/generated_feature_vectors.csv,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R100\BASE\generated_feature_vectors.csv,351876,caea29876da46c619e1c0daf73158a1d3d8bce91ac7a24386caa873acb6aa9d7,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R100|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R100/BASE/generated_payloads.csv,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R100\BASE\generated_payloads.csv,114632,2866069d090d8be3a91379f5e790a3a2911c90128f6e83028376b6ddca6a3c18,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R100|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R100/BASE/generated_payloads.txt,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R100\BASE\generated_payloads.txt,74551,1bb7c92255d3d64aeaca22e443722e014bd179a145c8c2fe7d9b6dd525348875,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R100|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R100/BASE/logs/quality.log,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R100\BASE\logs\quality.log,2712,a1b6e9d29e1a50e313f58a54bb6308caf3dfb38f0f221f783bde3f12f34a9679,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R100|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R100/BASE/logs/rf.log,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R100\BASE\logs\rf.log,155,e4e588f6c223150e7b4747a446da5663289e58fc1ab22536eb84ce29babd5cae,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R100|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R100/BASE/logs/train.log,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R100\BASE\logs\train.log,143,3d32f0e5e8c0e99bff00e65269a5f4ffc4a684190d5f835c48d5835e31de0720,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R100|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R100/BASE/quality_metrics.json,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R100\BASE\quality_metrics.json,2711,637f770faf8bc7925d52e16bea0d3dbe5aabd027e1796c318242c2079a23c135,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R100|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R100/BASE/rf_metrics.json,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R100\BASE\rf_metrics.json,1259,cfb44f8b4f83bf14a1ce5c5c6eb46205734ddf28b6a04da308249c3458f0f42f,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R100|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R100/BASE/run_manifest.json,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R100\BASE\run_manifest.json,2838,afdcf017d7b3b4ab00634bf2995b928800ddf539ed675290632ad8cfd6917858,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R100|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R100/BASE/training_metadata.json,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R100\BASE\training_metadata.json,475,342671881252f19672b1fdc196c14a3e2e6c89c87da289a2a88e46e6ac003b99,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R20|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R20/BASE/generated_feature_vectors.csv,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R20\BASE\generated_feature_vectors.csv,390992,fa4cda0fe0185afda9a2b8d1a5aabc5a4118fa979d857723c0f93048e7d4f028,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R20|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R20/BASE/generated_payloads.csv,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R20\BASE\generated_payloads.csv,156053,4f963f52091244399ac97a566f2a2219df0e2ba84173a4e0234fc906ae417099,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R20|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R20/BASE/generated_payloads.txt,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R20\BASE\generated_payloads.txt,115747,84909ba5d06a1d75970ac511870b19b12c04597dbdce756d5a653f795ec49b18,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R20|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R20/BASE/logs/quality.log,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R20\BASE\logs\quality.log,2742,7c610597cddef446c5053141ce6c3b614eb7c4655b2d782136c33de65d0062c0,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R20|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R20/BASE/logs/rf.log,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R20\BASE\logs\rf.log,154,64c125d16ddbda8586a2751d5d5bc4672db0f7ba5c4917c2afee8df65ae6d076,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R20|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R20/BASE/logs/train.log,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R20\BASE\logs\train.log,142,69bab9c47a66565095bc6a8d9ada7d76142a73d87218f4ca47bde6a582ee39b6,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R20|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R20/BASE/quality_metrics.json,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R20\BASE\quality_metrics.json,2741,46c1f69a050544e344f2035fb08fe55391de3f0479710ac97600ef0deec255c0,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R20|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R20/BASE/rf_metrics.json,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R20\BASE\rf_metrics.json,1259,c8287233984fd2948b9394343932299d832925a236de66e8d11f9b02c46926cb,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R20|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R20/BASE/run_manifest.json,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R20\BASE\run_manifest.json,2826,74a28e3a614820437910d71bbdf4bc37fdb673dfb1837c0b7f4e033b04d9395a,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R20|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R20/BASE/training_metadata.json,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R20\BASE\training_metadata.json,474,622a3a8f77f658eddc033c0ba3bcc45fe5254563a1b1e69eb95f0d3207bbda40,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R200|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R200/BASE/generated_feature_vectors.csv,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R200\BASE\generated_feature_vectors.csv,318628,62e0c25c897c17cc8d61ecc1566171cb18fd72855296ad259f5b01b717d8678b,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R200|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R200/BASE/generated_payloads.csv,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R200\BASE\generated_payloads.csv,108160,ee32441367a92d7832ffdbce9294d95d6ab5a3c879beb935c3a4b73ae228c7d4,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R200|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R200/BASE/generated_payloads.txt,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R200\BASE\generated_payloads.txt,68209,53b871964997a3f1e6daa3f09a835768a0860d431dd95c5b8d78be013e3babc9,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R200|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R200/BASE/logs/quality.log,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R200\BASE\logs\quality.log,2712,19935eba3574a67faec37e50b061f01a6322d67f27507adadae597234a49abe0,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R200|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R200/BASE/logs/rf.log,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R200\BASE\logs\rf.log,155,661947829e86a586a688606a867e5bc92da48e324ff1f03f312d209560108ae7,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R200|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R200/BASE/logs/train.log,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R200\BASE\logs\train.log,143,04c315a27daa0a14d5ee134c80b0f3d23d0923c36355f554ec9f2d1a0310218a,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R200|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R200/BASE/quality_metrics.json,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R200\BASE\quality_metrics.json,2711,3b5fd819e006c4edade949def03451ed27897a554de35fe92f05635498194805,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R200|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R200/BASE/rf_metrics.json,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R200\BASE\rf_metrics.json,1397,35e995510d048c9a68621a2abf901fd6556bc88f0bd40f2cc39ea105473d8c05,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R200|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R200/BASE/run_manifest.json,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R200\BASE\run_manifest.json,2838,8b876370c2242fa05b4c5edaeace0b849a36adc08e143884591adf12dfe98d48,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R200|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R200/BASE/training_metadata.json,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R200\BASE\training_metadata.json,472,4008a34e2e1ab5067aae24aaa93c1e3dbf287b7b882cc4c682004217a2d90be5,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R50|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R50/BASE/generated_feature_vectors.csv,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R50\BASE\generated_feature_vectors.csv,351855,5644b9de6e2e7e47343c3e5037216340f2f520d1b473f31578dbe79e50159f66,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R50|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R50/BASE/generated_payloads.csv,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R50\BASE\generated_payloads.csv,121904,92c6b1218c800e803aebc2d4b3f3d1b09a4017fdc453e7afdc3ac6c6f2fb4e9c,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R50|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R50/BASE/generated_payloads.txt,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R50\BASE\generated_payloads.txt,81638,7d97ebdcd4b903e67b5931250ec9b314b51d8c29396868d1c1b70472af9763b8,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R50|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R50/BASE/logs/quality.log,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R50\BASE\logs\quality.log,2711,965f824961ca1621bb20cf5bb3992d16f5a5e4940c7b204c69e7ccaf4e392038,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R50|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R50/BASE/logs/rf.log,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R50\BASE\logs\rf.log,154,56ce4ad90122d184cdef32720cadf8587f30def9deb93c329e4df3ef9110581f,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R50|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R50/BASE/logs/train.log,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R50\BASE\logs\train.log,142,5ddc88ed8a9fd28bc3f57a237bd7735d170eadf5568b9886df5a94f3a0f8a153,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R50|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R50/BASE/quality_metrics.json,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R50\BASE\quality_metrics.json,2710,c51b70deafe70ed6c97e808bfa36f49b0d4308ffabeac962dcc21e991f562bd4,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R50|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R50/BASE/rf_metrics.json,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R50\BASE\rf_metrics.json,1257,beda8bf29f7612453b88b8f743def4cd21979252354c5da0da468e0d1577f2a4,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R50|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R50/BASE/run_manifest.json,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R50\BASE\run_manifest.json,2826,82de9245328746fed272150dc2269f442abb2e5ab1b69d753677551c9bfdffc0,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R50|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R50/BASE/training_metadata.json,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R50\BASE\training_metadata.json,474,9e7343790b404f879e50365f9e415a7756a3e5ad954d9f112ee0c6e7051559a3,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R500|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R500/BASE/generated_feature_vectors.csv,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R500\BASE\generated_feature_vectors.csv,300165,721765d12f6248d28797c22ac705d1f7914326c1fdaf527dc1a780363324834e,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R500|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R500/BASE/generated_payloads.csv,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R500\BASE\generated_payloads.csv,104244,3a0724ba4270fa2cbf728ae6aa8d4bab084db376f58bbf0b9501cd538f57dde1,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R500|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R500/BASE/generated_payloads.txt,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R500\BASE\generated_payloads.txt,65460,63702b24b72db9fc9e31cf606b12afb645a7349d214a15c452df286fe26528f4,True
phase2b_ratio_search_medium,phase2b_ratio_search_medium|smote|error|B|R500|BASE,run_artifact,phase2b_ratio_search_medium/smote/error/B/R500/BASE/logs/quality.log,H:\My Drive\GAN\final_results_complete\phase2b\smote\error\B\R500\BASE\logs\quality.log,2686,8a66682f1e01b30892748f87936ebb1a98f2d23361062123e5630d4935e72827,True
