probe_index,source_row,method,payload,url,status,blocked,outcome,request_sent,url_length,latency_ms,attempts,error,audit_rule_ids,audit_transaction_ids,audit_messages,audit_files
10313,2435,POST,"1'   )    )    as cbka where 3176  =  3176 and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",http://127.0.0.1:18080/,403,True,blocked,True,23,6.636,1,,920350|942100|949110,17845692382.752823,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 8)""]",transactions/20260720/20260720-1740/20260720-174038-17845692382.752823
10314,6442,GET,"1""   )    )     )   and 7135  =  8805#",http://127.0.0.1:18080/?payload=1%22+++%29++++%29+++++%29+++and+7135++%3D++8805%23,403,True,blocked,True,82,5.528,1,,920350|942100|949110,178456923857.871854,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 8)""]",transactions/20260720/20260720-1740/20260720-174038-178456923857.871854
10315,6442,POST,"1""   )    )     )   and 7135  =  8805#",http://127.0.0.1:18080/,403,True,blocked,True,23,4.93,1,,920350|942100|949110,17845692388.834655,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 8)""]",transactions/20260720/20260720-1740/20260720-174038-17845692388.834655
10316,196,GET,"1'+  (  select tvpj where 7058  =  7058 or 8384  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )     )  +'",http://127.0.0.1:18080/?payload=1%27%2B++%28++select+tvpj+where+7058++%3D++7058+or+8384++%3D++like++%28++%27abcdefg%27%2Cupper++%28++hex++%28++randomblob++%28++500000000%2F2+++%29++++%29++++++%29++++%29+++++%29++%2B%27,403,True,blocked,True,218,5.003,1,,920350|942100|942151|942360|949110,178456923897.476490,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: SQL function name detected"", ""Detects concatenated basic SQL injection and SQLLFI attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 23)""]",transactions/20260720/20260720-1740/20260720-174038-178456923897.476490
10317,196,POST,"1'+  (  select tvpj where 7058  =  7058 or 8384  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )     )  +'",http://127.0.0.1:18080/,403,True,blocked,True,23,6.104,1,,920350|942100|942151|942360|949110,178456923824.317197,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: SQL function name detected"", ""Detects concatenated basic SQL injection and SQLLFI attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 23)""]",transactions/20260720/20260720-1740/20260720-174038-178456923824.317197
10318,5539,GET,1   )    )    rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  vwyq  )  #,http://127.0.0.1:18080/?payload=1+++%29++++%29++++rlike+++%28++select+%2A+from+++%28++select++%28++sleep++%28++5+++%29++++%29+++++%29++vwyq++%29++%23,403,True,blocked,True,149,5.805,1,,920350|942100|942160|949110,178456923839.408046,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Inbound Anomaly Score Exceeded (Total Score: 13)""]",transactions/20260720/20260720-1740/20260720-174038-178456923839.408046
10319,5539,POST,1   )    )    rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  vwyq  )  #,http://127.0.0.1:18080/,403,True,blocked,True,23,4.766,1,,920350|942100|942160|949110,17845692389.822599,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Inbound Anomaly Score Exceeded (Total Score: 13)""]",transactions/20260720/20260720-1740/20260720-174038-17845692389.822599
10320,6457,GET,"-6155%'   )    )    union all select 2421,2421,2421,2421,2421#",http://127.0.0.1:18080/?payload=-6155%25%27+++%29++++%29++++union+all+select+2421%2C2421%2C2421%2C2421%2C2421%23,403,True,blocked,True,112,4.437,1,,920350|942100|942190|942360|949110,178456923823.405157,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Detects MSSQL code execution and information gathering attempts"", ""Detects concatenated basic SQL injection and SQLLFI attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 18)""]",transactions/20260720/20260720-1740/20260720-174038-178456923823.405157
10321,6457,POST,"-6155%'   )    )    union all select 2421,2421,2421,2421,2421#",http://127.0.0.1:18080/,403,True,blocked,True,23,5.105,1,,920350|942100|942190|942360|949110,178456923843.699634,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Detects MSSQL code execution and information gathering attempts"", ""Detects concatenated basic SQL injection and SQLLFI attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 18)""]",transactions/20260720/20260720-1740/20260720-174038-178456923843.699634
10322,1012,GET,1' where 7036  =  7036,http://127.0.0.1:18080/?payload=1%27+where+7036++%3D++7036,200,False,bypass,True,58,5.357,1,,920350,17845692384.833976,"[""Host header is a numeric IP address""]",transactions/20260720/20260720-1740/20260720-174038-17845692384.833976
10323,1012,POST,1' where 7036  =  7036,http://127.0.0.1:18080/,200,False,bypass,True,23,5.786,1,,920350,17845692382.976441,"[""Host header is a numeric IP address""]",transactions/20260720/20260720-1740/20260720-174038-17845692382.976441
10324,1364,GET,"1   )    )     )   and 8514  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and    (    (     (  8738  =  8738",http://127.0.0.1:18080/?payload=1+++%29++++%29+++++%29+++and+8514++%3D++++%28++select+count++%28++%2A++%29+++from+domain.domains+as+t1%2Cdomain.columns+as+t2%2Cdomain.tables+as+t3++%29+++and++++%28++++%28+++++%28++8738++%3D++8738,403,True,blocked,True,229,4.974,1,,920350|942100|949110,178456923880.315618,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 8)""]",transactions/20260720/20260720-1740/20260720-174038-178456923880.315618
10325,1364,POST,"1   )    )     )   and 8514  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and    (    (     (  8738  =  8738",http://127.0.0.1:18080/,403,True,blocked,True,23,4.797,1,,920350|942100|949110,178456923844.875464,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 8)""]",transactions/20260720/20260720-1740/20260720-174038-178456923844.875464
10326,372,GET,"-7868' in boolean mode  )   union all select 5117,5117,5117,5117,5117,5117,5117,5117,5117#",http://127.0.0.1:18080/?payload=-7868%27+in+boolean+mode++%29+++union+all+select+5117%2C5117%2C5117%2C5117%2C5117%2C5117%2C5117%2C5117%2C5117%23,403,True,blocked,True,144,4.516,1,,920350|942100|942190|949110,178456923832.371823,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Detects MSSQL code execution and information gathering attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 13)""]",transactions/20260720/20260720-1740/20260720-174038-178456923832.371823
10327,372,POST,"-7868' in boolean mode  )   union all select 5117,5117,5117,5117,5117,5117,5117,5117,5117#",http://127.0.0.1:18080/,403,True,blocked,True,23,5.875,1,,920350|942100|942190|949110,178456923880.559521,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Detects MSSQL code execution and information gathering attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 13)""]",transactions/20260720/20260720-1740/20260720-174038-178456923880.559521
10328,1197,GET,"1"" and sleep  (  5  )   and ""tdid"" like ""tdid",http://127.0.0.1:18080/?payload=1%22+and+sleep++%28++5++%29+++and+%22tdid%22+like+%22tdid,403,True,blocked,True,89,7.007,1,,920350|942100|942160|949110,178456923866.015850,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Inbound Anomaly Score Exceeded (Total Score: 13)""]",transactions/20260720/20260720-1740/20260720-174038-178456923866.015850
10329,1197,POST,"1"" and sleep  (  5  )   and ""tdid"" like ""tdid",http://127.0.0.1:18080/,403,True,blocked,True,23,7.702,1,,920350|942100|942160|949110,178456923821.388274,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Inbound Anomaly Score Exceeded (Total Score: 13)""]",transactions/20260720/20260720-1740/20260720-174038-178456923821.388274
10330,4691,GET,"-4772   )    )     )   union all select 3879,3879,3879,3879,3879--",http://127.0.0.1:18080/?payload=-4772+++%29++++%29+++++%29+++union+all+select+3879%2C3879%2C3879%2C3879%2C3879--,403,True,blocked,True,112,8.87,1,,920350|942100|942190|942360|949110,178456923894.504262,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Detects MSSQL code execution and information gathering attempts"", ""Detects concatenated basic SQL injection and SQLLFI attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 18)""]",transactions/20260720/20260720-1740/20260720-174038-178456923894.504262
10331,4691,POST,"-4772   )    )     )   union all select 3879,3879,3879,3879,3879--",http://127.0.0.1:18080/,403,True,blocked,True,23,10.017,1,,920350|942100|942190|942360|949110,178456923819.477320,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Detects MSSQL code execution and information gathering attempts"", ""Detects concatenated basic SQL injection and SQLLFI attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 18)""]",transactions/20260720/20260720-1740/20260720-174038-178456923819.477320
10332,490,GET,"-2046'  )   union all select 6668,6668--",http://127.0.0.1:18080/?payload=-2046%27++%29+++union+all+select+6668%2C6668--,403,True,blocked,True,78,10.841,1,,920350|942100|942190|942360|949110,178456923847.740019,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Detects MSSQL code execution and information gathering attempts"", ""Detects concatenated basic SQL injection and SQLLFI attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 18)""]",transactions/20260720/20260720-1740/20260720-174038-178456923847.740019
10333,490,POST,"-2046'  )   union all select 6668,6668--",http://127.0.0.1:18080/,403,True,blocked,True,23,8.23,1,,920350|942100|942190|942360|949110,17845692383.192246,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Detects MSSQL code execution and information gathering attempts"", ""Detects concatenated basic SQL injection and SQLLFI attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 18)""]",transactions/20260720/20260720-1740/20260720-174038-17845692383.192246
10334,4876,GET, AND 1  =  utl_inaddr.get_host_address   (    (   SELECT SYS.DATABASE_NAME FROM DUAL   )    )    AND 'i'  =  'i,http://127.0.0.1:18080/?payload=+AND+1++%3D++utl_inaddr.get_host_address+++%28++++%28+++SELECT+SYS.DATABASE_NAME+FROM+DUAL+++%29++++%29++++AND+%27i%27++%3D++%27i,403,True,blocked,True,161,12.972,1,,920350|942100|942140|949110,178456923882.256604,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: Common DB Names Detected"", ""Inbound Anomaly Score Exceeded (Total Score: 13)""]",transactions/20260720/20260720-1740/20260720-174038-178456923882.256604
10335,4876,POST, AND 1  =  utl_inaddr.get_host_address   (    (   SELECT SYS.DATABASE_NAME FROM DUAL   )    )    AND 'i'  =  'i,http://127.0.0.1:18080/,403,True,blocked,True,23,7.22,1,,920350|942100|942140|949110,178456923860.286088,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: Common DB Names Detected"", ""Inbound Anomaly Score Exceeded (Total Score: 13)""]",transactions/20260720/20260720-1740/20260720-174038-178456923860.286088
10336,6436,GET,"-1425""  )   where 8056  =  8056 or elt  (  1032  =  1032,3623  )  --",http://127.0.0.1:18080/?payload=-1425%22++%29+++where+8056++%3D++8056+or+elt++%28++1032++%3D++1032%2C3623++%29++--,403,True,blocked,True,114,10.077,1,,920350|942100|949110,17845692383.398777,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 8)""]",transactions/20260720/20260720-1740/20260720-174038-17845692383.398777
10337,6436,POST,"-1425""  )   where 8056  =  8056 or elt  (  1032  =  1032,3623  )  --",http://127.0.0.1:18080/,403,True,blocked,True,23,5.671,1,,920350|942100|949110,178456923867.823625,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 8)""]",transactions/20260720/20260720-1740/20260720-174038-178456923867.823625
10338,2006,GET,1 or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )  # lwfs,http://127.0.0.1:18080/?payload=1+or+++%28++select+%2A+from+++%28++select++%28++sleep++%28++5+++%29++++%29+++++%29++ydpu++%29++%23+lwfs,403,True,blocked,True,135,5.881,1,,920350|942100|942160|949110,178456923869.725331,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Inbound Anomaly Score Exceeded (Total Score: 13)""]",transactions/20260720/20260720-1740/20260720-174038-178456923869.725331
10339,2006,POST,1 or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )  # lwfs,http://127.0.0.1:18080/,403,True,blocked,True,23,6.081,1,,920350|942100|942160|949110,178456923865.455498,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Inbound Anomaly Score Exceeded (Total Score: 13)""]",transactions/20260720/20260720-1740/20260720-174038-178456923865.455498
10340,3236,GET,"1"" and sleep  (  5  )   and ""masm""  =  ""masm",http://127.0.0.1:18080/?payload=1%22+and+sleep++%28++5++%29+++and+%22masm%22++%3D++%22masm,403,True,blocked,True,90,6.212,1,,920350|942100|942160|949110,178456923881.580904,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Inbound Anomaly Score Exceeded (Total Score: 13)""]",transactions/20260720/20260720-1740/20260720-174038-178456923881.580904
10341,3236,POST,"1"" and sleep  (  5  )   and ""masm""  =  ""masm",http://127.0.0.1:18080/,403,True,blocked,True,23,6.053,1,,920350|942100|942160|949110,178456923848.552373,"[""Host header is a numeric IP address"", ""SQL Injection Attack Detected via libinjection"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Inbound Anomaly Score Exceeded (Total Score: 13)""]",transactions/20260720/20260720-1740/20260720-174038-178456923848.552373
10342,2053,GET,"1"" and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )   ",http://127.0.0.1:18080/?payload=1%22+and+4386++%3D++utl_inaddr.get_host_address++%28++chr++%28++113++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++112++%29++%7C%7Cchr++%28++106++%29++%7C%7Cchr++%28++113++%29++%7C%7C++%28++select+++%28++case+when+++%28++4386++%3D++4386++%29+++then+1+else+0+end++%29+++from+dual++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++122++%29++%7C%7Cchr++%28++118++%29++%7C%7Cchr++%28++122++%29++%7C%7Cchr++%28++113+++%29++++%29+++,403,True,blocked,True,457,5.843,1,,920350|933160|942100|942230|949110,178456923811.926241,"[""Host header is a numeric IP address"", ""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""Detects conditional SQL injection attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 18)""]",transactions/20260720/20260720-1740/20260720-174038-178456923811.926241
10343,2053,POST,"1"" and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )   ",http://127.0.0.1:18080/,403,True,blocked,True,23,6.449,1,,920350|933160|942100|942230|949110,178456923824.986351,"[""Host header is a numeric IP address"", ""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""Detects conditional SQL injection attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 18)""]",transactions/20260720/20260720-1740/20260720-174038-178456923824.986351
