probe_index,source_row,transaction_id,http_status,rule_ids,messages,audit_file,audit_bytes,parse_error
12581,4744,178457063195.795956,403,942230|949110,"[""Detects conditional SQL injection attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180351-178457063195.795956,3011,
12476,4323,178457063196.136171,200,,[],transactions/20260720/20260720-1803/20260720-180351-178457063196.136171,999,
12430,982,178457063196.246682,403,942360|949110,"[""Detects concatenated basic SQL injection and SQLLFI attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180351-178457063196.246682,2542,
12462,530,178457063197.665844,403,942100|949110,"[""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180351-178457063197.665844,2222,
12498,5072,178457063197.804851,403,942100|949110,"[""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180351-178457063197.804851,2384,
12631,3279,178457063197.912453,403,942100|942230|949110,"[""SQL Injection Attack Detected via libinjection"", ""Detects conditional SQL injection attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180351-178457063197.912453,3491,
12538,1976,178457063197.978316,403,942100|949110,"[""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180351-178457063197.978316,2200,
12503,4644,178457063198.215522,403,942100|949110,"[""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180351-178457063198.215522,2402,
12447,3688,178457063198.324413,403,942100|949110,"[""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180351-178457063198.324413,2330,
12541,5260,178457063198.816076,403,942100|949110,"[""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180351-178457063198.816076,2499,
12661,3893,178457063199.825783,403,942100|942160|949110,"[""SQL Injection Attack Detected via libinjection"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180351-178457063199.825783,3197,
12617,3294,178457063199.885574,403,933160|942100|942230|949110,"[""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""Detects conditional SQL injection attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 15)""]",transactions/20260720/20260720-1803/20260720-180351-178457063199.885574,5192,
12776,4213,17845706320.072195,403,942100|949110,"[""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180352-17845706320.072195,2168,
12749,4580,17845706320.497935,403,942100|949110,"[""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180352-17845706320.497935,2326,
12821,2841,17845706320.757175,403,933160|942100|949110,"[""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180352-17845706320.757175,3526,
12809,4679,17845706321.058087,403,942100|942190|942360|949110,"[""SQL Injection Attack Detected via libinjection"", ""Detects MSSQL code execution and information gathering attempts"", ""Detects concatenated basic SQL injection and SQLLFI attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 15)""]",transactions/20260720/20260720-1803/20260720-180352-17845706321.058087,4469,
12667,4956,17845706321.182973,403,942100|942290|949110,"[""SQL Injection Attack Detected via libinjection"", ""Finds basic MongoDB SQL injection attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180352-17845706321.182973,3445,
12777,4213,17845706321.426616,403,942100|949110,"[""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180352-17845706321.426616,2223,
12717,5633,17845706321.594040,403,942100|942151|949110,"[""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: SQL function name detected"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180352-17845706321.594040,3324,
12674,1360,17845706321.641774,403,942100|949110,"[""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180352-17845706321.641774,2209,
12677,2670,17845706321.716116,403,942100|949110,"[""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180352-17845706321.716116,2337,
12865,4539,17845706321.768566,403,942100|949110,"[""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180352-17845706321.768566,2235,
12676,2670,178457063210.295442,403,942100|949110,"[""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180352-178457063210.295442,2418,
12848,3560,178457063211.023655,403,933160|942100|942230|949110,"[""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""Detects conditional SQL injection attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 15)""]",transactions/20260720/20260720-1803/20260720-180352-178457063211.023655,4953,
12759,6081,178457063211.301255,403,942100|942360|949110,"[""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack Detected via libinjection"", ""Detects concatenated basic SQL injection and SQLLFI attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 15)""]",transactions/20260720/20260720-1803/20260720-180352-178457063211.301255,3841,
12738,6125,178457063211.331080,403,933160|942100|949110,"[""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180352-178457063211.331080,3531,
12708,2460,178457063211.766132,200,,[],transactions/20260720/20260720-1803/20260720-180352-178457063211.766132,1140,
12891,4021,178457063211.884630,200,,[],transactions/20260720/20260720-1803/20260720-180352-178457063211.884630,1057,
12791,1829,178457063211.959738,403,942100|942190|949110,"[""SQL Injection Attack Detected via libinjection"", ""Detects MSSQL code execution and information gathering attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180352-178457063211.959738,3379,
12691,4610,178457063212.513189,403,942100|949110,"[""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180352-178457063212.513189,2319,
12681,16,178457063213.065418,403,942100|942151|942360|949110,"[""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: SQL function name detected"", ""Detects concatenated basic SQL injection and SQLLFI attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 15)""]",transactions/20260720/20260720-1803/20260720-180352-178457063213.065418,4594,
12705,5036,178457063213.160754,403,942100|942190|949110,"[""SQL Injection Attack Detected via libinjection"", ""Detects MSSQL code execution and information gathering attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180352-178457063213.160754,3291,
12768,5797,178457063213.381969,403,933160|942100|942151|949110,"[""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: SQL function name detected"", ""Inbound Anomaly Score Exceeded (Total Score: 15)""]",transactions/20260720/20260720-1803/20260720-180352-178457063213.381969,4938,
12775,3684,178457063213.744013,403,942100|942160|942170|942360|949110,"[""SQL Injection Attack Detected via libinjection"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Detects SQL benchmark and sleep injection attempts including conditional queries"", ""Detects concatenated basic SQL injection and SQLLFI attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 20)""]",transactions/20260720/20260720-1803/20260720-180352-178457063213.744013,5051,
12860,698,178457063213.998373,403,933160|942100|942151|942160|942360|949110,"[""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: SQL function name detected"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Detects concatenated basic SQL injection and SQLLFI attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 30)""]",transactions/20260720/20260720-1803/20260720-180352-178457063213.998373,7427,
12772,5702,178457063214.477994,403,942100|942160|942170|949110,"[""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack Detected via libinjection"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Detects SQL benchmark and sleep injection attempts including conditional queries"", ""Inbound Anomaly Score Exceeded (Total Score: 20)""]",transactions/20260720/20260720-1803/20260720-180352-178457063214.477994,4441,
12764,662,178457063215.072518,403,942100|942151|942230|942320|949110,"[""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: SQL function name detected"", ""Detects conditional SQL injection attempts"", ""Detects MySQL and PostgreSQL stored procedure/function injections"", ""Inbound Anomaly Score Exceeded (Total Score: 20)""]",transactions/20260720/20260720-1803/20260720-180352-178457063215.072518,6292,
12846,2993,178457063215.744543,403,942100|949110,"[""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180352-178457063215.744543,2160,
12867,851,178457063215.819262,403,933160|942100|942151|942160|949110,"[""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: SQL function name detected"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Inbound Anomaly Score Exceeded (Total Score: 20)""]",transactions/20260720/20260720-1803/20260720-180352-178457063215.819262,5595,
12906,4076,178457063216.084427,403,942100|949110,"[""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180352-178457063216.084427,2170,
12716,5633,178457063216.269017,403,942100|942151|949110,"[""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: SQL function name detected"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180352-178457063216.269017,3341,
12911,4321,178457063216.458252,200,,[],transactions/20260720/20260720-1803/20260720-180352-178457063216.458252,1057,
12697,5700,178457063216.526250,403,933160|942100|949110,"[""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180352-178457063216.526250,3511,
12736,140,178457063216.546853,403,942100|942151|942160|942360|949110,"[""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: SQL function name detected"", ""Detects blind sqli tests using sleep() or benchmark()"", ""Detects concatenated basic SQL injection and SQLLFI attempts"", ""Inbound Anomaly Score Exceeded (Total Score: 25)""]",transactions/20260720/20260720-1803/20260720-180352-178457063216.546853,6213,
12718,5561,178457063216.620846,403,942100|949110,"[""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180352-178457063216.620846,2640,
12693,4331,178457063216.678072,200,,[],transactions/20260720/20260720-1803/20260720-180352-178457063216.678072,1057,
12913,6421,178457063216.865989,403,942100|949110,"[""SQL Injection Attack Detected via libinjection"", ""Inbound Anomaly Score Exceeded (Total Score: 5)""]",transactions/20260720/20260720-1803/20260720-180352-178457063216.865989,2246,
12725,375,178457063217.233391,403,933160|942100|942151|949110,"[""PHP Injection Attack: High-Risk PHP Function Call Found"", ""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: SQL function name detected"", ""Inbound Anomaly Score Exceeded (Total Score: 15)""]",transactions/20260720/20260720-1803/20260720-180352-178457063217.233391,4962,
12934,1251,178457063218.964654,403,942100|942151|949110,"[""SQL Injection Attack Detected via libinjection"", ""SQL Injection Attack: SQL function name detected"", ""Inbound Anomaly Score Exceeded (Total Score: 10)""]",transactions/20260720/20260720-1803/20260720-180352-178457063218.964654,3468,
